,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
17,78,Fabio Vieira,Arsenal,0.1,,Off Target,18.0,Right Foot,,Eddie Nketiah,Shot,,
18,80,Gabriel Martinelli,Arsenal,0.24,0.94,Goal,4.0,Right Foot,,Eddie Nketiah,Pass (Live),Oleksandr Zinchenko,Pass (Live)
19,84,Fabio Vieira,Arsenal,0.13,,Blocked,12.0,Right Foot,,Martin Ødegaard,Pass (Live),William Saliba,Pass (Live)
20,85,Emile Smith Rowe,Arsenal,0.14,,Blocked,7.0,Right Foot,,Fabio Vieira,Shot,,
21,85,Fabio Vieira,Arsenal,0.06,,Off Target,13.0,Left Foot,,Emile Smith Rowe,Shot,,
22,90+2,Demarai Gray,Everton,0.08,0.29,Saved,12.0,Right Foot,,Ben Godfrey,Pass (Live),Alex Iwobi,Pass (Live)
23,90+2,Tom Davies,Everton,0.35,0.89,Saved,4.0,Right Foot,,Demarai Gray,Shot,,
0,3,Stefan Bajcetic,Liverpool,0.14,0.05,Saved,15.0,Right Foot,,Mohamed Salah,Pass (Live),Harvey Elliott,Pass (Live)
1,3,João Moutinho,Wolves,0.08,0.26,Saved,16.0,Right Foot,,Pablo Sarabia,Pass (Live),João Moutinho,Pass (Live)
2,4,Raúl Jiménez,Wolves,0.08,,Off Target,9.0,Right Foot,Volley,Hugo Bueno,Pass (Dead),João Moutinho,Shot
3,4,Pablo Sarabia,Wolves,0.71,,Off Target,3.0,Head,,Raúl Jiménez,Shot,,
4,11,Darwin Núñez,Liverpool,0.05,,Off Target,9.0,Right Foot,Volley,Kostas Tsimikas,Pass (Dead),,
5,13,Raúl Jiménez,Wolves,0.04,,Blocked,15.0,Left Foot,,Rúben Neves,Pass (Live),Rúben Neves,Interception
6,19,Diogo Jota,Liverpool,0.18,,Off Target,11.0,Right Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
7,35,Fabinho,Liverpool,0.05,,Blocked,21.0,Right Foot,Volley,Fabinho,Pass (Live),Fabinho,Tackle
8,39,Harvey Elliott,Liverpool,0.24,,Off Target,10.0,Head,,Darwin Núñez,Pass (Live),Diogo Jota,Pass (Live)
9,45+2,Harvey Elliott,Liverpool,0.08,0.35,Saved,19.0,Left Foot,Volley,Darwin Núñez,Pass (Live),Trent Alexander-Arnold,Pass (Live)
10,45+2,Darwin Núñez,Liverpool,0.18,,Off Target,8.0,Head,,Trent Alexander-Arnold,Pass (Dead),Harvey Elliott,Shot
11,,,,,,,,,,,,,
12,46,Trent Alexander-Arnold,Liverpool,0.04,,Blocked,27.0,Right Foot,,Diogo Jota,Pass (Live),Darwin Núñez,Pass (Live)
13,55,Harvey Elliott,Liverpool,0.09,0.1,Saved,17.0,Right Foot,"Deflected, Volley",Darwin Núñez,Pass (Live),Fabinho,Pass (Live)
14,59,Diogo Jota,Liverpool,0.06,,Blocked,20.0,Right Foot,,,,,
15,70,Darwin Núñez,Liverpool,0.04,,Off Target,18.0,Left Foot,,Virgil van Dijk,Pass (Live),Kostas Tsimikas,Pass (Live)
16,73,Virgil van Dijk,Liverpool,0.23,0.79,Saved,8.0,Other,,Trent Alexander-Arnold,Pass (Dead),Stefan Bajcetic,Fouled
17,73,Virgil van Dijk,Liverpool,0.66,0.92,Goal,3.0,Head,,Diogo Jota,Pass (Live),Virgil van Dijk,Shot
18,77,Mohamed Salah,Liverpool,0.58,0.89,Goal,7.0,Right Foot,Volley,Kostas Tsimikas,Pass (Live),Cody Gakpo,Pass (Live)
19,83,Mohamed Salah,Liverpool,0.14,,Off Target,12.0,Left Foot,,,,,
0,1,İlkay Gündoğan,Manchester City,0.35,,Off Target,8.0,Head,,Jack Grealish,Pass (Live),Kevin De Bruyne,Pass (Live)
1,12,Kevin De Bruyne,Manchester City,0.09,,Off Target,24.0,Right Foot,Free kick,İlkay Gündoğan,Fouled,Erling Haaland,Pass (Live)
2,15,Phil Foden,Manchester City,0.14,0.9,Goal,6.0,Right Foot,Deflected,Phil Foden,Take-On,Phil Foden,Take-On
3,17,Sean Longstaff,Newcastle Utd,0.1,,Blocked,10.0,Right Foot,,Callum Wilson,Pass (Live),Miguel Almirón,Pass (Live)
4,27,Kevin De Bruyne,Manchester City,0.08,,Blocked,22.0,Right Foot,,Jack Grealish,Pass (Live),Nathan Aké,Pass (Live)
5,28,Phil Foden,Manchester City,0.04,,Blocked,16.0,Left Foot,,Kevin De Bruyne,Pass (Live),İlkay Gündoğan,Pass (Live)
6,34,Erling Haaland,Manchester City,0.29,,Off Target,6.0,Head,,Kevin De Bruyne,Pass (Live),Kyle Walker,Pass (Live)
7,37,Callum Wilson,Newcastle Utd,0.16,,Off Target,10.0,Right Foot,Volley,Kieran Trippier,Pass (Live),Sean Longstaff,Pass (Live)
8,,,,,,,,,,,,,
9,53,Jack Grealish,Manchester City,0.03,,Off Target,23.0,Right Foot,,Phil Foden,Pass (Live),Rúben Dias,Pass (Live)
10,60,Erling Haaland,Manchester City,0.04,,Off Target,14.0,Left Foot,Volley,Kevin De Bruyne,Pass (Live),İlkay Gündoğan,Pass (Live)
11,64,Alexander Isak,Newcastle Utd,0.04,,Blocked,15.0,Right Foot,,Joe Willock,Pass (Live),Bruno Guimarães,Pass (Live)
12,64,Alexander Isak,Newcastle Utd,0.1,0.1,Saved,7.0,Left Foot,,Alexander Isak,Shot,,
13,67,Bernardo Silva,Manchester City,0.07,0.18,Goal,17.0,Left Foot,,Erling Haaland,Pass (Live),İlkay Gündoğan,Pass (Live)
14,77,İlkay Gündoğan,Manchester City,0.06,,Off Target,26.0,Right Foot,Free kick,,Fouled,,
15,86,Phil Foden,Manchester City,0.15,0.09,Saved,13.0,Left Foot,,Jack Grealish,Pass (Live),Erling Haaland,Pass (Live)
16,90+4,Kieran Trippier,Newcastle Utd,0.03,0.34,Saved,34.0,Right Foot,"Free kick, Deflected",Jacob Murphy,Fouled,Joelinton,Pass (Live)
0,7,João Félix,Chelsea,0.05,,Off Target,11.0,Head,,Raheem Sterling,Pass (Live),Ruben Loftus-Cheek,Pass (Live)
1,9,Georginio Rutter,Leeds United,0.06,,Off Target,9.0,Head,,Jack Harrison,Pass (Live),Crysencio Summerville,Pass (Dead)
2,12,Wesley Fofana,Chelsea,0.15,,Off Target,5.0,Head,,Ben Chilwell,Pass (Dead),,
3,15,Kai Havertz,Chelsea,0.33,0.86,Saved,12.0,Right Foot,,Raheem Sterling,Pass (Live),Raheem Sterling,Take-On
4,22,João Félix,Chelsea,0.12,,Woodwork,18.0,Right Foot,,Raheem Sterling,Pass (Live),Enzo Fernández,Pass (Live)
5,22,Enzo Fernández,Chelsea,0.03,,Off Target,25.0,Left Foot,Volley,João Félix,Shot,,
6,24,Ben Chilwell,Chelsea,0.1,,Blocked,10.0,Left Foot,,Kalidou Koulibaly,Pass (Live),Enzo Fernández,Pass (Live)
7,25,Enzo Fernández,Chelsea,0.04,0.12,Saved,30.0,Right Foot,,Kai Havertz,Pass (Live),Mateo Kovačić,Pass (Live)
8,31,Brenden Aaronson,Leeds United,0.06,,Blocked,17.0,Right Foot,Volley,Georginio Rutter,Pass (Live),Luke Ayling,Pass (Live)
9,32,Ben Chilwell,Chelsea,0.29,,Off Target,14.0,Left Foot,Volley,Kai Havertz,Pass (Live),Wesley Fofana,Pass (Live)
10,38,Jack Harrison,Leeds United,0.07,,Off Target,23.0,Left Foot,Free kick,Crysencio Summerville,Fouled,Luke Ayling,Pass (Live)
11,,,,,,,,,,,,,
12,47,Raheem Sterling,Chelsea,0.12,,Off Target,8.0,Left Foot,,Ruben Loftus-Cheek,Pass (Live),João Félix,Pass (Live)
13,52,Enzo Fernández,Chelsea,0.06,,Off Target,25.0,Right Foot,Free kick,Raheem Sterling,Fouled,João Félix,Pass (Live)
14,53,Wesley Fofana,Chelsea,0.09,0.15,Goal,8.0,Head,,Ben Chilwell,Pass (Dead),,
15,57,Tyler Adams,Leeds United,0.03,,Off Target,25.0,Right Foot,,Crysencio Summerville,Pass (Live),Jack Harrison,Pass (Dead)
16,60,Georginio Rutter,Leeds United,0.19,,Blocked,10.0,Right Foot,,Luke Ayling,Pass (Live),Jack Harrison,Pass (Live)
17,63,Raheem Sterling,Chelsea,0.04,,Off Target,24.0,Right Foot,,João Félix,Pass (Live),Mateo Kovačić,Pass (Live)
18,71,Weston McKennie,Leeds United,0.03,,Off Target,13.0,Head,,Jack Harrison,Pass (Dead),Jack Harrison,Fouled
19,80,Crysencio Summerville,Leeds United,0.06,,Blocked,17.0,Left Foot,,Wilfried Gnonto,Pass (Live),Jack Harrison,Pass (Live)
20,87,Luke Ayling,Leeds United,0.18,,Off Target,5.0,Head,,Sam Greenwood,Pass (Live),Junior Firpo,Pass (Live)
21,89,Conor Gallagher,Chelsea,0.02,,Blocked,15.0,Left Foot,,Noni Madueke,Pass (Live),Conor Gallagher,Pass (Live)
22,90+1,Robin Koch,Leeds United,0.14,,Off Target,7.0,Head,,Luke Ayling,Pass (Live),Sam Greenwood,Pass (Dead)
23,90+2,Mateo Joseph,Leeds United,0.12,0.19,Saved,15.0,Right Foot,,Junior Firpo,Fouled,Crysencio Summerville,Pass (Live)
24,90+4,Illan Meslier,Leeds United,0.12,0.06,Saved,9.0,Head,,Maximilian Wöber,Pass (Live),Sam Greenwood,Pass (Dead)
0,3,Emi Buendía,Aston Villa,0.06,,Blocked,15.0,Right Foot,Volley,John McGinn,Pass (Dead),Matty Cash,Fouled
1,14,John McGinn,Aston Villa,0.13,,Off Target,11.0,Head,,Álex Moreno,Pass (Live),Jacob Ramsey,Pass (Live)
2,40,Wilfried Zaha,Crystal Palace,0.03,,Blocked,19.0,Right Foot,,Albert Sambi Lokonga,Pass (Live),Eberechi Eze,Pass (Live)
3,44,Ezri Konsa,Aston Villa,0.08,,Off Target,11.0,Head,,Douglas Luiz,Pass (Dead),Ollie Watkins,Fouled
4,45,Ollie Watkins,Aston Villa,0.66,,Woodwork,14.0,Right Foot,,Emi Buendía,Pass (Live),John McGinn,Pass (Live)
5,,,,,,,,,,,,,
6,68,Wilfried Zaha,Crystal Palace,0.03,,Off Target,21.0,Right Foot,,Marc Guéhi,Pass (Live),Joachim Andersen,Pass (Live)
7,73,Leon Bailey,Aston Villa,0.02,,Blocked,20.0,Left Foot,,Douglas Luiz,Pass (Live),Ollie Watkins,Pass (Live)
8,74,John McGinn,Aston Villa,0.13,0.07,Saved,10.0,Right Foot,,Leon Bailey,Pass (Live),Matty Cash,Pass (Live)
9,84,John McGinn,Aston Villa,0.09,,Blocked,14.0,Left Foot,,Lucas Digne,Pass (Live),Calum Chambers,Pass (Live)
10,88,Joachim Andersen,Crystal Palace,0.11,,Off Target,10.0,Right Foot,Volley,Will Hughes,Pass (Dead),Wilfried Zaha,Fouled
11,90+5,Jáder Durán,Aston Villa,0.02,,Off Target,25.0,Left Foot,,Douglas Luiz,Pass (Live),John McGinn,Pass (Live)
0,2,Dejan Kulusevski,Tottenham,0.06,,Off Target,24.0,Left Foot,,Ivan Perišić,Pass (Live),Oliver Skipp,Pass (Live)
1,2,Pedro Porro,Tottenham,0.09,,Off Target,15.0,Right Foot,,Dejan Kulusevski,Shot,,
2,5,Son Heung-min,Tottenham,0.03,0.44,Saved,22.0,Left Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Pass (Live)
3,17,Dejan Kulusevski,Tottenham,0.06,,Blocked,22.0,Left Foot,,Harry Kane,Pass (Live),Ben Davies,Pass (Live)
4,17,Oliver Skipp,Tottenham,0.02,,Blocked,24.0,Right Foot,Volley,Dejan Kulusevski,Shot,,
5,19,Dejan Kulusevski,Tottenham,0.05,0.5,Saved,16.0,Left Foot,,Son Heung-min,Pass (Live),Cristian Romero,Pass (Live)
6,20,Oliver Skipp,Tottenham,0.03,,Off Target,28.0,Right Foot,,Dejan Kulusevski,Pass (Live),Ivan Perišić,Pass (Dead)
7,20,Ben Davies,Tottenham,0.03,,Blocked,30.0,Left Foot,,,,,
8,41,Ivan Perišić,Tottenham,0.08,0.13,Saved,8.0,Head,,Son Heung-min,Pass (Dead),Harry Kane,Fouled
9,45+6,Pedro Porro,Tottenham,0.08,,Woodwork,24.0,Right Foot,Free kick,Ivan Perišić,Fouled,Son Heung-min,Pass (Live)
10,45+6,Dejan Kulusevski,Tottenham,0.04,,Blocked,13.0,Left Foot,,Pedro Porro,Shot,,
11,,,,,,,,,,,,,
12,47,Son Heung-min,Tottenham,0.09,,Blocked,11.0,Left Foot,,Harry Kane,Pass (Live),Pierre Højbjerg,Pass (Live)
13,53,Harry Kane,Tottenham,0.08,,Blocked,25.0,Right Foot,Free kick,Son Heung-min,Pass (Dead),Harry Kane,Fouled
14,53,Pedro Porro,Tottenham,0.02,,Blocked,27.0,Right Foot,,Harry Kane,Shot,,
15,55,Raúl Jiménez,Wolves,0.08,0.1,Saved,10.0,Head,,Adama Traoré,Pass (Live),Pablo Sarabia,Pass (Live)
16,59,Clément Lenglet,Tottenham,0.08,0.04,Saved,13.0,Head,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
17,60,Son Heung-min,Tottenham,0.02,0.26,Saved,31.0,Left Foot,,Pedro Porro,Pass (Live),Dejan Kulusevski,Pass (Live)
18,64,Pedro Porro,Tottenham,0.03,0.3,Saved,25.0,Right Foot,Deflected,Dejan Kulusevski,Pass (Live),Oliver Skipp,Pass (Live)
19,69,Rúben Neves,Wolves,0.01,0.54,Saved,33.0,Right Foot,,,,,
20,69,Rúben Neves,Wolves,0.02,0.03,Saved,33.0,Right Foot,,João Moutinho,Pass (Live),Adama Traoré,Pass (Live)
21,70,Rúben Neves,Wolves,0.03,,Off Target,26.0,Right Foot,Volley,Craig Dawson,Pass (Live),João Moutinho,Pass (Dead)
22,73,Matheus Cunha,Wolves,0.21,,Off Target,11.0,Right Foot,,Raúl Jiménez,Pass (Live),João Moutinho,Pass (Live)
23,76,Harry Kane,Tottenham,0.06,,Off Target,20.0,Right Foot,,Pedro Porro,Pass (Live),Son Heung-min,Pass (Live)
24,80,Harry Kane,Tottenham,0.17,,Blocked,5.0,Right Foot,,Lucas Moura,Pass (Live),Cristian Romero,Pass (Live)
25,80,Ivan Perišić,Tottenham,0.02,,Off Target,22.0,Right Foot,Volley,Oliver Skipp,Pass (Live),Harry Kane,Shot
26,82,Raúl Jiménez,Wolves,0.05,0.03,Saved,21.0,Right Foot,,Raúl Jiménez,Take-On,João Moutinho,Pass (Live)
27,82,Adama Traoré,Wolves,0.08,0.58,Goal,17.0,Right Foot,Volley,Raúl Jiménez,Shot,,
28,88,Son Heung-min,Tottenham,0.04,,Blocked,25.0,Left Foot,,Lucas Moura,Pass (Live),Son Heung-min,Pass (Live)
29,89,Nélson Semedo,Wolves,0.04,,Off Target,18.0,Right Foot,Volley,João Moutinho,Pass (Live),Jonny Castro,Pass (Live)
0,6,Evan Ferguson,Brighton,0.11,0.28,Saved,17.0,Left Foot,,Kaoru Mitoma,Pass (Live),Alexis Mac Allister,Pass (Live)
1,11,Solly March,Brighton,0.19,0.06,Saved,9.0,Right Foot,,Lewis Dunk,Pass (Live),Pervis Estupiñán,Pass (Live)
2,18,Alexis Mac Allister (pen),Brighton,0.79,0.99,Goal,13.0,Right Foot,,Kaoru Mitoma,Fouled,Kaoru Mitoma,Take-On
3,24,Jarrod Bowen,West Ham,0.15,0.02,Saved,15.0,Left Foot,,Jarrod Bowen,Take-On,Declan Rice,Pass (Live)
4,24,Tomáš Souček,West Ham,0.1,0.17,Saved,10.0,Right Foot,,Lucas Paquetá,Pass (Live),Nayef Aguerd,Pass (Live)
5,31,Danny Ings,West Ham,0.09,,Blocked,11.0,Right Foot,,Lucas Paquetá,Pass (Live),Tomáš Souček,Pass (Live)
6,40,Pervis Estupiñán,Brighton,0.02,,Off Target,22.0,Left Foot,Volley,Joël Veltman,Pass (Live),Pascal Groß,Pass (Live)
7,,,,,,,,,,,,,
8,49,Alexis Mac Allister,Brighton,0.07,,Off Target,18.0,Left Foot,,Kaoru Mitoma,Pass (Live),Moisés Caicedo,Pass (Live)
9,50,Evan Ferguson,Brighton,0.04,,Blocked,12.0,Left Foot,,Pervis Estupiñán,Pass (Live),,
10,51,Alexis Mac Allister,Brighton,0.26,,Blocked,7.0,Right Foot,,Alexis Mac Allister,Pass (Live),Moisés Caicedo,Pass (Live)
11,52,Joël Veltman,Brighton,0.7,0.72,Goal,4.0,Other,,Alexis Mac Allister,Pass (Live),Pascal Groß,Pass (Dead)
12,53,Evan Ferguson,Brighton,0.04,0.19,Saved,22.0,Right Foot,,Kaoru Mitoma,Pass (Live),Kaoru Mitoma,Take-On
13,54,Lewis Dunk,Brighton,0.07,,Blocked,6.0,Head,,Pascal Groß,Pass (Live),Pascal Groß,Take-On
14,67,Solly March,Brighton,0.15,,Off Target,11.0,Left Foot,,Evan Ferguson,Pass (Live),Joël Veltman,Pass (Dead)
15,69,Kaoru Mitoma,Brighton,0.83,0.99,Goal,1.0,Right Foot,,Pascal Groß,Pass (Live),Solly March,Pass (Live)
16,75,Evan Ferguson,Brighton,0.06,,Off Target,20.0,Right Foot,,Pervis Estupiñán,Pass (Live),Moisés Caicedo,Pass (Live)
17,81,Danny Welbeck,Brighton,0.04,,Off Target,24.0,Right Foot,,Alexis Mac Allister,Pass (Live),Kaoru Mitoma,Pass (Live)
18,83,Moisés Caicedo,Brighton,0.02,,Off Target,30.0,Right Foot,,Facundo Buonanotte,Pass (Live),Kaoru Mitoma,Pass (Live)
19,84,Julio Enciso,Brighton,0.09,0.04,Saved,10.0,Right Foot,,Jeremy Sarmiento,Pass (Live),Julio Enciso,Pass (Live)
20,84,Julio Enciso,Brighton,0.03,0.27,Saved,31.0,Right Foot,,Alexis Mac Allister,Pass (Live),Moisés Caicedo,Pass (Live)
21,85,Facundo Buonanotte,Brighton,0.09,,Blocked,11.0,Left Foot,,Pascal Groß,Pass (Live),Jeremy Sarmiento,Pass (Live)
22,89,Danny Welbeck,Brighton,0.04,0.5,Goal,21.0,Right Foot,,Facundo Buonanotte,Pass (Live),Danny Welbeck,Pass (Live)
23,90+3,Pascal Groß,Brighton,0.04,,Off Target,21.0,Right Foot,,Julio Enciso,Pass (Live),Lewis Dunk,Pass (Live)
0,1,Philip Billing,Bournemouth,0.54,0.64,Goal,8.0,Right Foot,,Joe Rothwell,Pass (Live),Dominic Solanke,Pass (Dead)
1,4,Martin Ødegaard,Arsenal,0.09,0.33,Saved,20.0,Left Foot,,,,,
2,4,Bukayo Saka,Arsenal,0.37,0.72,Saved,5.0,Right Foot,,Martin Ødegaard,Shot,,
3,5,Martin Ødegaard,Arsenal,0.09,0.11,Saved,18.0,Left Foot,,Gabriel Martinelli,Pass (Live),Leandro Trossard,Pass (Live)
4,19,Bukayo Saka,Arsenal,0.02,,Blocked,22.0,Left Foot,,Fabio Vieira,Pass (Live),Bukayo Saka,Pass (Dead)
5,20,Dango Ouattara,Bournemouth,0.54,0.74,Saved,10.0,Left Foot,,Philip Billing,Pass (Live),Dominic Solanke,Pass (Live)
6,23,Martin Ødegaard,Arsenal,0.06,,Off Target,31.0,Left Foot,Free kick,Martin Ødegaard,Fouled,Thomas Partey,Pass (Live)
7,29,Martin Ødegaard,Arsenal,0.04,,Blocked,22.0,Left Foot,,Fabio Vieira,Pass (Live),Fabio Vieira,Take-On
8,31,Takehiro Tomiyasu,Arsenal,0.02,,Blocked,12.0,Head,,Oleksandr Zinchenko,Pass (Live),Martin Ødegaard,Pass (Live)
9,38,Oleksandr Zinchenko,Arsenal,0.05,,Off Target,19.0,Left Foot,,Emile Smith Rowe,Pass (Live),Martin Ødegaard,Pass (Live)
10,39,Oleksandr Zinchenko,Arsenal,0.02,,Blocked,28.0,Left Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
11,39,Martin Ødegaard,Arsenal,0.02,,Blocked,24.0,Left Foot,,Bukayo Saka,Pass (Live),Oleksandr Zinchenko,Pass (Live)
12,42,Emile Smith Rowe,Arsenal,0.04,,Blocked,22.0,Right Foot,,Fabio Vieira,Pass (Live),Bukayo Saka,Pass (Dead)
13,42,Gabriel Martinelli,Arsenal,0.03,,Blocked,15.0,Right Foot,Volley,Emile Smith Rowe,Shot,,
14,45+2,Martin Ødegaard,Arsenal,0.04,,Off Target,32.0,Left Foot,Free kick,Gabriel Martinelli,Fouled,Emile Smith Rowe,Pass (Live)
15,45+4,Gabriel Martinelli,Arsenal,0.02,,Off Target,12.0,Left Foot,,Gabriel Martinelli,Take-On,Martin Ødegaard,Pass (Live)
16,,,,,,,,,,,,,
17,52,Martin Ødegaard,Arsenal,0.02,0.07,Saved,23.0,Left Foot,,Bukayo Saka,Pass (Live),Ben White,Pass (Live)
18,54,Gabriel Martinelli,Arsenal,0.06,,Off Target,16.0,Right Foot,,Bukayo Saka,Pass (Live),,
19,57,Marcos Senesi,Bournemouth,0.17,0.07,Goal,6.0,Head,,Joe Rothwell,Pass (Dead),Dango Ouattara,Fouled
20,59,Martin Ødegaard,Arsenal,0.04,,Blocked,16.0,Left Foot,,Ben White,Pass (Live),Bukayo Saka,Pass (Live)
21,59,Fabio Vieira,Arsenal,0.04,,Blocked,21.0,Left Foot,,Oleksandr Zinchenko,Pass (Live),Fabio Vieira,Pass (Live)
22,62,Thomas Partey,Arsenal,0.28,0.09,Goal,4.0,Right Foot,Volley,Emile Smith Rowe,Pass (Live),Ben White,Pass (Live)
23,65,Dominic Solanke,Bournemouth,0.07,0.03,Saved,8.0,Right Foot,,Joe Rothwell,Pass (Live),Dominic Solanke,Pass (Live)
24,70,Ben White,Arsenal,0.12,0.03,Goal,11.0,Right Foot,,Reiss Nelson,Pass (Live),Thomas Partey,Pass (Live)
25,75,Gabriel Martinelli,Arsenal,0.06,,Off Target,13.0,Right Foot,,Thomas Partey,Pass (Live),Oleksandr Zinchenko,Pass (Live)
26,78,Fabio Vieira,Arsenal,0.03,,Off Target,24.0,Left Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Dead)
27,79,Martin Ødegaard,Arsenal,0.07,,Blocked,11.0,Left Foot,Volley,Reiss Nelson,Pass (Live),Reiss Nelson,Take-On
28,80,Gabriel Magalhães,Arsenal,0.24,0.35,Saved,2.0,Head,Deflected,Martin Ødegaard,Shot,,
29,83,Bukayo Saka,Arsenal,0.07,,Off Target,14.0,Left Foot,Volley,Reiss Nelson,Pass (Live),Oleksandr Zinchenko,Pass (Live)
30,87,Bukayo Saka,Arsenal,0.08,,Blocked,21.0,Right Foot,Deflected,Bukayo Saka,Take-On,Ben White,Pass (Live)
31,87,Martin Ødegaard,Arsenal,0.02,,Off Target,27.0,Left Foot,,Oleksandr Zinchenko,Pass (Live),Gabriel Martinelli,Pass (Live)
32,90+5,Reiss Nelson,Arsenal,0.03,0.09,Saved,23.0,Right Foot,,Oleksandr Zinchenko,Pass (Live),Gabriel Magalhães,Pass (Live)
33,90+6,Martin Ødegaard,Arsenal,0.07,,Blocked,23.0,Left Foot,,William Saliba,Pass (Live),Oleksandr Zinchenko,Pass (Live)
34,90+7,Oleksandr Zinchenko,Arsenal,0.04,,Off Target,17.0,Left Foot,,Reiss Nelson,Pass (Live),Granit Xhaka,Pass (Live)
35,90+7,Reiss Nelson,Arsenal,0.04,0.28,Goal,17.0,Left Foot,,Oleksandr Zinchenko,Shot,,
0,1,Carlos Alcaraz,Southampton,0.02,,Blocked,32.0,Right Foot,,Kyle Walker-Peters,Pass (Live),Armel Bella Kotchap,Pass (Live)
1,6,Theo Walcott,Southampton,0.15,,Blocked,13.0,Right Foot,,Ainsley Maitland-Niles,Pass (Live),Ainsley Maitland-Niles,Take-On
2,12,Tetê,Leicester City,0.02,,Blocked,28.0,Left Foot,,Nampalys Mendy,Pass (Live),,
3,15,Carlos Alcaraz,Southampton,0.03,,Blocked,16.0,Right Foot,,Roméo Lavia,Pass (Live),,
4,16,Kelechi Iheanacho,Leicester City,0.2,,Off Target,9.0,Head,,Harvey Barnes,Pass (Live),Ricardo Pereira,Pass (Live)
5,20,Kelechi Iheanacho,Leicester City,0.43,,Off Target,7.0,Head,,James Maddison,Pass (Dead),James Maddison,Fouled
6,24,Harvey Barnes,Leicester City,0.13,,Blocked,14.0,Right Foot,,James Maddison,Pass (Live),Tetê,Pass (Live)
7,24,Tetê,Leicester City,0.05,,Blocked,20.0,Left Foot,,Wout Faes,Pass (Live),Harvey Barnes,Shot
8,32,James Ward-Prowse (pen),Southampton,0.79,0.98,Saved,13.0,Right Foot,,,Fouled,Che Adams,Pass (Live)
9,34,Carlos Alcaraz,Southampton,0.05,0.04,Saved,14.0,Head,,James Ward-Prowse,Pass (Live),Che Adams,Pass (Live)
10,34,Kamaldeen Sulemana,Southampton,0.04,,Off Target,21.0,Left Foot,,Roméo Lavia,Pass (Live),,
11,35,Carlos Alcaraz,Southampton,0.19,0.47,Goal,21.0,Right Foot,,Che Adams,Pass (Live),Ainsley Maitland-Niles,Pass (Live)
12,45,Kamaldeen Sulemana,Southampton,0.04,0.02,Saved,16.0,Left Foot,,Che Adams,Pass (Live),Carlos Alcaraz,Pass (Live)
13,,,,,,,,,,,,,
14,48,James Ward-Prowse,Southampton,0.03,0.07,Saved,30.0,Right Foot,Free kick,Carlos Alcaraz,Fouled,Kyle Walker-Peters,Pass (Dead)
15,49,Kelechi Iheanacho,Leicester City,0.3,,Off Target,8.0,Head,,Dennis Praet,Pass (Live),Tetê,Pass (Live)
16,61,James Maddison,Leicester City,0.04,,Blocked,23.0,Right Foot,,Dennis Praet,Pass (Live),James Maddison,Pass (Live)
17,66,Kelechi Iheanacho,Leicester City,0.11,,Off Target,21.0,Left Foot,,,,,
18,68,James Ward-Prowse,Southampton,0.01,,Blocked,33.0,Right Foot,,,,,
19,83,Kelechi Iheanacho,Leicester City,0.02,,Off Target,29.0,Left Foot,,Wout Faes,Pass (Live),Dennis Praet,Pass (Live)
20,85,Wout Faes,Leicester City,0.11,,Off Target,9.0,Head,,James Maddison,Pass (Dead),Ricardo Pereira,Pass (Live)
21,87,Sekou Mara,Southampton,0.03,,Off Target,27.0,Left Foot,,James Ward-Prowse,Pass (Live),Sekou Mara,Pass (Live)
22,90+5,Harry Souttar,Leicester City,0.53,,Woodwork,7.0,Head,,James Maddison,Pass (Live),Kiernan Dewsbury-Hall,Pass (Live)
0,4,Michael Keane,Everton,0.07,,Blocked,17.0,Left Foot,,Abdoulaye Doucouré,Pass (Live),Amadou Onana,Pass (Live)
1,4,Dwight McNeil,Everton,0.06,,Off Target,21.0,Left Foot,Volley,Michael Keane,Shot,,
2,9,Abdoulaye Doucouré,Everton,0.1,,Blocked,11.0,Right Foot,Volley,Amadou Onana,Pass (Live),Alex Iwobi,Pass (Live)
3,10,Demarai Gray (pen),Everton,0.79,0.99,Goal,13.0,Right Foot,,Dwight McNeil,Fouled,Dwight McNeil,Interception
4,16,Morgan Gibbs-White,Nott'ham Forest,0.02,,Off Target,31.0,Right Foot,Volley,Joe Worrall,Fouled,Jonjo Shelvey,Pass (Live)
5,19,Morgan Gibbs-White,Nott'ham Forest,0.08,0.12,Saved,19.0,Right Foot,,Chris Wood,Pass (Live),Morgan Gibbs-White,Pass (Live)
6,19,Brennan Johnson,Nott'ham Forest,0.38,0.63,Goal,8.0,Right Foot,,Morgan Gibbs-White,Shot,,
7,20,Chris Wood,Nott'ham Forest,0.09,,Blocked,9.0,Head,,Renan Lodi,Pass (Live),,
