,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
4,29.0,Michail Antonio,West Ham,0.08,,Blocked,9.0,Head,,Ryan Fredericks,Pass (Live),Mark Noble,Pass (Live)
5,29.0,Sébastien Haller,West Ham,0.09,,Off Target,8.0,Head,,Robert Snodgrass,Pass (Dead),Michail Antonio,Shot
6,37.0,Sébastien Haller,West Ham,0.09,0.49,Goal,14.0,Left Foot,,Pablo Fornals,Pass (Live),Robert Snodgrass,Pass (Live)
7,43.0,Pierre Højbjerg,Southampton,0.06,,Off Target,11.0,Head,,Cédric Soares,Pass (Live),Pierre Højbjerg,Pass (Live)
8,,,,,,,,,,,,,
9,46.0,Pablo Fornals,West Ham,0.07,0.34,Saved,17.0,Right Foot,Volley,Sébastien Haller,Pass (Live),Michail Antonio,Pass (Live)
10,49.0,James Ward-Prowse,Southampton,0.11,,Off Target,7.0,Head,,Cédric Soares,Pass (Live),Shane Long,Pass (Live)
11,50.0,Michail Antonio,West Ham,0.04,,Blocked,21.0,Left Foot,Volley,,,,
12,63.0,Pierre Højbjerg,Southampton,0.01,,Off Target,32.0,Right Foot,,,,,
13,65.0,Moussa Djenepo,Southampton,0.02,,Off Target,28.0,Right Foot,,Pierre Højbjerg,Pass (Live),Danny Ings,Pass (Live)
14,70.0,Danny Ings,Southampton,0.06,,Woodwork,11.0,Left Foot,Volley,Moussa Djenepo,Pass (Live),Jan Bednarek,Pass (Live)
15,70.0,Shane Long,Southampton,0.37,,Off Target,6.0,Right Foot,Volley,Danny Ings,Shot,,
16,73.0,Sébastien Haller,West Ham,0.09,0.03,Saved,11.0,Left Foot,Volley,Declan Rice,Pass (Live),Andriy Yarmolenko,Pass (Live)
17,77.0,Sébastien Haller,West Ham,0.05,0.49,Saved,12.0,Head,,Michail Antonio,Pass (Live),Mark Noble,Pass (Live)
18,78.0,Angelo Ogbonna,West Ham,0.04,,Blocked,13.0,Head,,Pablo Fornals,Pass (Dead),Sébastien Haller,Shot
19,79.0,Andriy Yarmolenko,West Ham,0.18,,Off Target,11.0,Right Foot,,Michail Antonio,Pass (Live),Sébastien Haller,Pass (Live)
20,81.0,Jack Stephens,Southampton,0.1,,Off Target,15.0,Right Foot,,Pierre Højbjerg,Pass (Live),Jack Stephens,Pass (Live)
21,86.0,Pierre Højbjerg,Southampton,0.07,,Off Target,14.0,Right Foot,,Cédric Soares,Pass (Live),Stuart Armstrong,Pass (Live)
22,90.0,James Ward-Prowse,Southampton,0.05,0.04,Saved,28.0,Right Foot,Free kick,Moussa Djenepo,Fouled,Stuart Armstrong,Pass (Live)
0,1,Jesse Lingard,Manchester Utd,0.46,,Off Target,10.0,Right Foot,,Fred,Take-On,Anthony Martial,Pass (Live)
1,3,Dominic Calvert-Lewin,Everton,0.09,,Off Target,10.0,Right Foot,Volley,Lucas Digne,Pass (Dead),Richarlison,Pass (Live)
2,3,Bernard,Everton,0.02,,Off Target,21.0,Left Foot,,Dominic Calvert-Lewin,Shot,,
3,7,Mason Holgate,Everton,0.03,0.04,Saved,25.0,Right Foot,,Richarlison,Pass (Live),Richarlison,Take-On
4,10,Marcus Rashford,Manchester Utd,0.05,,Off Target,14.0,Left Foot,,Victor Lindelöf,Pass (Live),Harry Maguire,Pass (Live)
5,11,Daniel James,Manchester Utd,0.07,,Off Target,13.0,Right Foot,,Scott McTominay,Pass (Live),Jesse Lingard,Pass (Live)
6,19,Marcus Rashford,Manchester Utd,0.03,,Blocked,26.0,Right Foot,,Daniel James,Pass (Live),Luke Shaw,Pass (Live)
7,26,Marcus Rashford,Manchester Utd,0.07,0.07,Saved,27.0,Right Foot,Free kick,Scott McTominay,Fouled,,
8,26,Fred,Manchester Utd,0.02,,Off Target,32.0,Right Foot,,Scott McTominay,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
9,30,Dominic Calvert-Lewin,Everton,0.02,0.04,Saved,33.0,Right Foot,Volley,,,,
10,34,Mason Holgate,Everton,0.02,,Off Target,29.0,Right Foot,Volley,Richarlison,Fouled,Leighton Baines,Pass (Live)
11,44,Scott McTominay,Manchester Utd,0.03,,Blocked,24.0,Right Foot,,Marcus Rashford,Pass (Live),Fred,Pass (Live)
12,45,Harry Maguire,Manchester Utd,0.08,,Blocked,8.0,Head,,Fred,Pass (Dead),Scott McTominay,Shot
13,45+2,Luke Shaw,Manchester Utd,0.03,0.08,Saved,23.0,Right Foot,,Jesse Lingard,Pass (Live),Fred,Pass (Live)
14,,,,,,,,,,,,,
15,49,Fred,Manchester Utd,0.05,,Off Target,21.0,Left Foot,Volley,Daniel James,Pass (Live),Scott McTominay,Pass (Live)
16,51,Marcus Rashford,Manchester Utd,0.03,,Off Target,28.0,Right Foot,,Anthony Martial,Pass (Live),Anthony Martial,Take-On
17,59,Harry Maguire,Manchester Utd,0.06,,Blocked,12.0,Head,,Daniel James,Pass (Live),Anthony Martial,Pass (Live)
18,62,Luke Shaw,Manchester Utd,0.04,0.08,Saved,19.0,Left Foot,,Fred,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
19,62,Daniel James,Manchester Utd,0.06,,Blocked,15.0,Left Foot,,Luke Shaw,Shot,,
20,62,Scott McTominay,Manchester Utd,0.05,,Blocked,21.0,Right Foot,,Scott McTominay,Take-On,Daniel James,Shot
21,63,Dominic Calvert-Lewin,Everton,0.03,,Off Target,22.0,Left Foot,,Bernard,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
22,65,Anthony Martial,Manchester Utd,0.03,,Blocked,24.0,Right Foot,,Jesse Lingard,Pass (Live),Anthony Martial,Pass (Live)
23,69,Daniel James,Manchester Utd,0.04,0.24,Saved,22.0,Right Foot,,Mason Greenwood,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
24,70,Victor Lindelöf,Manchester Utd,0.04,,Off Target,17.0,Left Foot,,Fred,Pass (Dead),Anthony Martial,Pass (Live)
25,77,Daniel James,Manchester Utd,0.05,0.04,Saved,18.0,Right Foot,Deflected,Scott McTominay,Pass (Live),Daniel James,Pass (Live)
26,77,Mason Greenwood,Manchester Utd,0.04,0.39,Goal,20.0,Left Foot,,Daniel James,Pass (Live),Mason Greenwood,Pass (Live)
27,79,Marcus Rashford,Manchester Utd,0.05,0.05,Saved,26.0,Right Foot,Free kick,Daniel James,Fouled,Fred,Pass (Live)
28,80,Daniel James,Manchester Utd,0.02,,Off Target,29.0,Right Foot,,Scott McTominay,Pass (Live),,
29,84,Alex Iwobi,Everton,0.04,0.39,Saved,19.0,Left Foot,,Tom Davies,Pass (Live),Michael Keane,Pass (Live)
30,87,Leighton Baines,Everton,0.05,,Off Target,31.0,Left Foot,Free kick,Dominic Calvert-Lewin,Fouled,Alex Iwobi,Pass (Live)
31,90,Scott McTominay,Manchester Utd,0.03,,Blocked,28.0,Right Foot,,Fred,Pass (Live),Luke Shaw,Pass (Live)
32,90+1,Marcus Rashford,Manchester Utd,0.03,0.11,Saved,24.0,Right Foot,,Juan Mata,Pass (Live),Marcus Rashford,Pass (Live)
0,8,Son Heung-min,Tottenham,0.06,0.09,Saved,11.0,Left Foot,,Moussa Sissoko,Pass (Live),Harry Kane,Pass (Live)
1,8,Lucas Moura,Tottenham,0.08,0.24,Goal,13.0,Right Foot,,Lucas Moura,Take-On,Lucas Moura,Take-On
2,12,Dele Alli,Tottenham,0.11,0.04,Saved,8.0,Right Foot,,Dele Alli,Take-On,Lucas Moura,Pass (Live)
3,15,Adama Traoré,Wolves,0.04,0.1,Saved,18.0,Left Foot,,Rúben Neves,Pass (Live),,
4,21,Raúl Jiménez,Wolves,0.04,,Off Target,13.0,Head,,João Moutinho,Pass (Live),Adama Traoré,Pass (Live)
5,24,Diogo Jota,Wolves,0.08,,Blocked,13.0,Right Foot,,Diogo Jota,Take-On,João Moutinho,Pass (Live)
6,26,Raúl Jiménez,Wolves,0.06,,Off Target,14.0,Right Foot,,Diogo Jota,Pass (Live),Jonny Castro,Pass (Live)
7,27,Diogo Jota,Wolves,0.08,,Blocked,18.0,Right Foot,,Diogo Jota,Take-On,João Moutinho,Pass (Live)
8,27,João Moutinho,Wolves,0.03,,Blocked,24.0,Left Foot,,Diogo Jota,Shot,,
9,32,Jonny Castro,Wolves,0.03,,Blocked,25.0,Right Foot,,Diogo Jota,Pass (Live),Jonny Castro,Pass (Live)
10,34,Raúl Jiménez,Wolves,0.04,,Blocked,24.0,Left Foot,,João Moutinho,Pass (Live),Jonny Castro,Interception
11,37,Eric Dier,Tottenham,0.42,,Woodwork,12.0,Right Foot,,Dele Alli,Pass (Live),Eric Dier,Pass (Live)
12,42,Adama Traoré,Wolves,0.05,0.02,Saved,16.0,Left Foot,,Rúben Neves,Pass (Live),Jonny Castro,Pass (Live)
13,44,Lucas Moura,Tottenham,0.06,,Blocked,13.0,Right Foot,,Harry Kane,Pass (Live),Harry Kane,Take-On
14,,,,,,,,,,,,,
15,49,Raúl Jiménez,Wolves,0.05,0.17,Saved,20.0,Right Foot,,Raúl Jiménez,Take-On,Adama Traoré,Pass (Live)
16,51,Rúben Neves,Wolves,0.06,,Blocked,22.0,Right Foot,,Diogo Jota,Pass (Live),Diogo Jota,Take-On
17,52,Romain Saïss,Wolves,0.06,,Blocked,9.0,Head,,João Moutinho,Pass (Dead),Rúben Neves,Shot
18,55,Jonny Castro,Wolves,0.06,,Blocked,15.0,Left Foot,,Matt Doherty,Pass (Live),Adama Traoré,Pass (Live)
19,58,Dele Alli,Tottenham,0.04,,Off Target,21.0,Right Foot,,Lucas Moura,Pass (Live),Harry Kane,Pass (Live)
20,67,Adama Traoré,Wolves,0.04,0.24,Goal,22.0,Right Foot,,Raúl Jiménez,Pass (Live),Diogo Jota,Pass (Live)
21,77,Harry Kane,Tottenham,0.07,0.14,Saved,11.0,Head,,Lucas Moura,Pass (Live),,
22,79,Raúl Jiménez,Wolves,0.05,,Blocked,26.0,Right Foot,,Raúl Jiménez,Take-On,Adama Traoré,Pass (Live)
23,79,Harry Kane,Tottenham,0.04,,Off Target,17.0,Right Foot,,Lucas Moura,Pass (Live),Son Heung-min,Pass (Live)
24,84,Romain Saïss,Wolves,0.05,0.38,Saved,9.0,Head,,João Moutinho,Pass (Dead),Adama Traoré,Fouled
25,84,Diogo Jota,Wolves,0.06,,Off Target,12.0,Left Foot,,Romain Saïss,Shot,,
26,90+1,Jan Vertonghen,Tottenham,0.03,0.25,Goal,14.0,Head,,Christian Eriksen,Pass (Dead),Harry Kane,Fouled
27,90+5,Rúben Neves,Wolves,0.04,,Blocked,22.0,Right Foot,,Romain Saïss,Pass (Live),Leander Dendoncker,Pass (Live)
28,90+5,Diogo Jota,Wolves,0.04,,Off Target,22.0,Right Foot,,Rúben Neves,Shot,,
0,1.0,Gabriel Martinelli,Arsenal,0.25,0.14,Saved,12.0,Left Foot,,Lucas Torreira,Pass (Live),Pierre-Emerick Aubameyang,Pass (Live)
1,2.0,Kevin De Bruyne,Manchester City,0.08,0.14,Goal,16.0,Right Foot,,Gabriel Jesus,Pass (Live),Fernandinho,Pass (Live)
2,8.0,Nicolas Pépé,Arsenal,0.04,,Off Target,20.0,Left Foot,Volley,Mesut Özil,Pass (Live),Lucas Torreira,Pass (Live)
3,15.0,Raheem Sterling,Manchester City,0.48,0.36,Goal,8.0,Left Foot,,Gabriel Jesus,Pass (Live),Kevin De Bruyne,Pass (Live)
4,22.0,İlkay Gündoğan,Manchester City,0.02,,Off Target,31.0,Right Foot,,,,,
5,27.0,Mattéo Guendouzi,Arsenal,0.04,,Blocked,21.0,Right Foot,,Lucas Torreira,Pass (Live),Gabriel Martinelli,Tackle
6,40.0,Kevin De Bruyne,Manchester City,0.06,0.35,Goal,22.0,Left Foot,,Kevin De Bruyne,Take-On,Phil Foden,Pass (Live)
7,43.0,Kevin De Bruyne,Manchester City,0.03,0.46,Saved,28.0,Right Foot,,Phil Foden,Take-On,Kyle Walker,Pass (Live)
8,45.0,Phil Foden,Manchester City,0.04,,Blocked,10.0,Head,,Benjamin Mendy,Pass (Live),Raheem Sterling,Pass (Live)
9,,,,,,,,,,,,,
10,48.0,Pierre-Emerick Aubameyang,Arsenal,0.08,,Off Target,9.0,Head,,Ainsley Maitland-Niles,Pass (Live),Nicolas Pépé,Pass (Live)
11,50.0,Lucas Torreira,Arsenal,0.03,,Off Target,28.0,Right Foot,,Mesut Özil,Pass (Live),Ainsley Maitland-Niles,Pass (Live)
12,52.0,Gabriel Jesus,Manchester City,0.06,,Off Target,15.0,Right Foot,,Raheem Sterling,Pass (Live),Kevin De Bruyne,Pass (Live)
13,55.0,Kevin De Bruyne,Manchester City,0.05,,Blocked,20.0,Left Foot,,İlkay Gündoğan,Pass (Live),Gabriel Jesus,Pass (Live)
14,62.0,Gabriel Jesus,Manchester City,0.25,0.1,Saved,17.0,Left Foot,,Gabriel Jesus,Tackle,,
15,62.0,Raheem Sterling,Manchester City,0.05,,Blocked,18.0,Right Foot,,Kevin De Bruyne,Pass (Live),Gabriel Jesus,Shot
16,73.0,Pierre-Emerick Aubameyang,Arsenal,0.04,,Off Target,23.0,Left Foot,Volley,Lucas Torreira,Pass (Live),Gabriel Martinelli,Pass (Live)
17,75.0,Raheem Sterling,Manchester City,0.03,,Blocked,28.0,Right Foot,,Bernardo Silva,Pass (Live),Nicolás Otamendi,Pass (Live)
18,77.0,Kevin De Bruyne,Manchester City,0.03,0.28,Saved,27.0,Right Foot,,Rodri,Pass (Live),Bernardo Silva,Pass (Live)
19,86.0,Riyad Mahrez,Manchester City,0.06,0.08,Saved,9.0,Right Foot,,Raheem Sterling,Pass (Live),Gabriel Jesus,Pass (Live)
20,90.0,Raheem Sterling,Manchester City,0.06,,Off Target,15.0,Left Foot,,Kevin De Bruyne,Pass (Live),Gabriel Jesus,Pass (Live)
0,6,Aaron Mooy,Brighton,0.03,,Off Target,23.0,Left Foot,,Lewis Dunk,Pass (Live),Adam Webster,Pass (Live)
1,20,Martín Montoya,Brighton,0.14,0.46,Saved,13.0,Left Foot,,Martín Montoya,Take-On,Davy Pröpper,Pass (Live)
2,22,Lewis Dunk,Brighton,0.05,0.12,Saved,10.0,Head,,Pascal Groß,Pass (Dead),Martín Montoya,Shot
3,24,Davy Pröpper,Brighton,0.04,,Off Target,22.0,Right Foot,Volley,Martín Montoya,Pass (Live),Aaron Mooy,Pass (Live)
4,29,Yves Bissouma,Brighton,0.02,0.07,Saved,32.0,Right Foot,,Martín Montoya,Pass (Live),Davy Pröpper,Pass (Live)
5,34,Pascal Groß,Brighton,0.03,0.02,Saved,31.0,Left Foot,,Aaron Mooy,Pass (Live),Leandro Trossard,Pass (Live)
6,,,,,,,,,,,,,
7,54,Neal Maupay,Brighton,0.32,0.8,Goal,14.0,Left Foot,,Pascal Groß,Pass (Live),Leandro Trossard,Pass (Live)
8,58,Davy Pröpper,Brighton,0.03,0.07,Saved,18.0,Right Foot,,Pascal Groß,Pass (Dead),,
9,58,Neal Maupay,Brighton,0.68,0.81,Saved,2.0,Right Foot,,Davy Pröpper,Shot,,
10,62,Yves Bissouma,Brighton,0.02,,Blocked,26.0,Left Foot,,Pascal Groß,Pass (Dead),Dan Burn,Pass (Dead)
11,64,Yves Bissouma,Brighton,0.02,0.29,Saved,34.0,Right Foot,,Dan Burn,Tackle,,
12,68,Max Meyer,Crystal Palace,0.03,,Off Target,25.0,Left Foot,Volley,,,,
13,70,Leandro Trossard,Brighton,0.03,0.1,Saved,21.0,Right Foot,,Aaron Mooy,Pass (Live),Adam Webster,Pass (Live)
14,70,Martín Montoya,Brighton,0.81,0.91,Saved,4.0,Right Foot,,Leandro Trossard,Shot,,
15,70,Christian Benteke,Crystal Palace,0.04,0.1,Saved,15.0,Head,,Martin Kelly,Pass (Live),James McCarthy,Pass (Live)
16,73,Christian Benteke,Crystal Palace,0.05,0.2,Saved,17.0,Right Foot,,Jordan Ayew,Pass (Live),Martin Kelly,Pass (Live)
17,74,James McCarthy,Crystal Palace,0.14,,Off Target,5.0,Right Foot,Volley,,,,
18,75,Christian Benteke,Crystal Palace,0.07,,Blocked,9.0,Head,,Martin Kelly,Pass (Live),Jordan Ayew,Pass (Live)
19,76,Wilfried Zaha,Crystal Palace,0.06,0.37,Goal,11.0,Left Foot,,James Tomkins,Pass (Live),Luka Milivojević,Pass (Live)
20,80,James McArthur,Crystal Palace,0.03,,Off Target,26.0,Right Foot,,James McArthur,Pass (Live),,
21,81,Jordan Ayew,Crystal Palace,0.06,,Off Target,22.0,Right Foot,,Jordan Ayew,Take-On,Christian Benteke,Pass (Live)
22,83,Lewis Dunk,Brighton,0.11,,Off Target,10.0,Head,,Pascal Groß,Pass (Dead),Martín Montoya,Fouled
23,85,Davy Pröpper,Brighton,0.03,,Blocked,30.0,Right Foot,,Martín Montoya,Pass (Live),Lewis Dunk,Pass (Live)
24,87,Martin Kelly,Crystal Palace,0.04,,Off Target,17.0,Right Foot,Volley,Wilfried Zaha,Pass (Live),Max Meyer,Pass (Live)
25,90+1,James Tomkins,Crystal Palace,0.11,,Off Target,7.0,Head,,Luka Milivojević,Pass (Dead),,
26,90+3,Christian Benteke,Crystal Palace,0.04,0.19,Saved,16.0,Right Foot,,Martin Kelly,Pass (Live),,
0,12.0,Cenk Tosun,Everton,0.03,,Off Target,29.0,Right Foot,,,,,
1,17.0,Richarlison,Everton,0.07,,Blocked,13.0,Right Foot,Volley,Fabian Delph,Pass (Live),Lucas Digne,Pass (Live)
2,19.0,Gylfi Sigurðsson,Everton,0.06,,Off Target,26.0,Right Foot,Free kick,Richarlison,Fouled,Cenk Tosun,Pass (Live)
3,29.0,Yerry Mina,Everton,0.06,,Blocked,16.0,Right Foot,,,,,
4,44.0,Cenk Tosun,Everton,0.12,,Off Target,8.0,Right Foot,Volley,Tom Davies,Pass (Live),Djibril Sidibé,Pass (Live)
5,44.0,Gabriel Martinelli,Arsenal,0.05,,Off Target,13.0,Left Foot,,Lucas Torreira,Pass (Live),Granit Xhaka,Pass (Live)
6,,,,,,,,,,,,,
7,47.0,Richarlison,Everton,0.05,,Off Target,14.0,Left Foot,,Lucas Digne,Pass (Live),Lucas Digne,Take-On
8,51.0,Calum Chambers,Arsenal,0.04,,Off Target,9.0,Head,,Reiss Nelson,Pass (Dead),,
9,51.0,Pierre-Emerick Aubameyang,Arsenal,0.39,0.42,Saved,2.0,Right Foot,,Calum Chambers,Shot,,
10,52.0,Pierre-Emerick Aubameyang,Arsenal,0.07,0.04,Saved,17.0,Right Foot,,Lucas Torreira,Pass (Live),Lucas Torreira,Take-On
11,54.0,Gylfi Sigurðsson,Everton,0.04,,Blocked,23.0,Right Foot,,,,,
12,68.0,Dominic Calvert-Lewin,Everton,0.08,,Blocked,18.0,Right Foot,,Richarlison,Pass (Live),Dominic Calvert-Lewin,Pass (Live)
13,71.0,Pierre-Emerick Aubameyang,Arsenal,0.06,,Off Target,11.0,Right Foot,,Ainsley Maitland-Niles,Pass (Live),Lucas Torreira,Pass (Live)
14,83.0,Gabriel Martinelli,Arsenal,0.02,,Off Target,27.0,Right Foot,,Joe Willock,Pass (Live),Reiss Nelson,Pass (Live)
15,89.0,Tom Davies,Everton,0.03,,Off Target,31.0,Left Foot,,Richarlison,Pass (Live),,
0,17.0,Jefferson Lerma,Bournemouth,0.03,,Off Target,27.0,Right Foot,,Jack Stacey,Pass (Live),Lewis Cook,Pass (Live)
1,23.0,Ashley Barnes,Burnley,0.03,,Blocked,29.0,Left Foot,,,,,
2,,,,,,,,,,,,,
3,68.0,Chris Mepham,Bournemouth,0.08,,Off Target,8.0,Head,,Ryan Fraser,Pass (Live),Jefferson Lerma,Pass (Live)
4,76.0,Jefferson Lerma,Bournemouth,0.02,,Off Target,25.0,Right Foot,Volley,Ryan Fraser,Pass (Live),Jack Stacey,Pass (Live)
5,89.0,Jay Rodriguez,Burnley,0.15,0.61,Goal,7.0,Other,,Aaron Lennon,Pass (Live),Ashley Westwood,Pass (Live)
0,5.0,Joelinton,Newcastle Utd,0.06,,Blocked,21.0,Right Foot,,Paul Dummett,Pass (Live),Joelinton,Pass (Live)
1,12.0,Jordan Ayew,Crystal Palace,0.04,,Blocked,32.0,Right Foot,,Jordan Ayew,Take-On,Luka Milivojević,Pass (Live)
2,14.0,Miguel Almirón,Newcastle Utd,0.11,0.13,Saved,15.0,Right Foot,,Miguel Almirón,Take-On,Paul Dummett,Pass (Live)
3,17.0,Jonjo Shelvey,Newcastle Utd,0.05,,Blocked,27.0,Left Foot,,Jonjo Shelvey,Take-On,Andy Carroll,Pass (Live)
4,24.0,Florian Lejeune,Newcastle Utd,0.02,0.02,Saved,31.0,Right Foot,,Javier Manquillo,Pass (Live),Fabian Schär,Pass (Live)
5,27.0,Christian Benteke,Crystal Palace,0.07,,Off Target,10.0,Head,,Patrick van Aanholt,Pass (Live),James McArthur,Pass (Live)
6,34.0,Cheikhou Kouyaté,Crystal Palace,0.08,,Off Target,9.0,Head,,Patrick van Aanholt,Pass (Dead),Wilfried Zaha,Fouled
7,37.0,Jonjo Shelvey,Newcastle Utd,0.01,,Off Target,55.0,Right Foot,,Fabian Schär,Pass (Live),,
8,39.0,Wilfried Zaha,Crystal Palace,0.06,0.09,Saved,12.0,Right Foot,,Christian Benteke,Pass (Live),James McArthur,Pass (Live)
9,41.0,Andy Carroll,Newcastle Utd,0.04,,Off Target,14.0,Head,,Paul Dummett,Pass (Live),Miguel Almirón,Pass (Live)
10,43.0,Luka Milivojević,Crystal Palace,0.06,,Off Target,31.0,Right Foot,Free kick,Wilfried Zaha,Fouled,Wilfried Zaha,Take-On
11,45.0,Luka Milivojević,Crystal Palace,0.03,,Blocked,31.0,Right Foot,,James McArthur,Pass (Live),Christian Benteke,Pass (Live)
12,,,,,,,,,,,,,
13,47.0,Christian Benteke,Crystal Palace,0.05,,Blocked,16.0,Right Foot,,Jordan Ayew,Pass (Live),Wilfried Zaha,Pass (Live)
14,51.0,James McArthur,Crystal Palace,0.23,0.35,Saved,9.0,Left Foot,,Patrick van Aanholt,Pass (Live),Luka Milivojević,Pass (Live)
15,52.0,James McArthur,Crystal Palace,0.24,,Blocked,4.0,Right Foot,Volley,Patrick van Aanholt,Pass (Dead),James McArthur,Shot
16,53.0,Patrick van Aanholt,Crystal Palace,0.03,,Off Target,25.0,Left Foot,,Jordan Ayew,Pass (Live),Christian Benteke,Pass (Live)
17,57.0,James McArthur,Crystal Palace,0.03,,Off Target,24.0,Right Foot,,Patrick van Aanholt,Pass (Live),Wilfried Zaha,Pass (Live)
18,62.0,James McArthur,Crystal Palace,0.14,0.16,Saved,8.0,Right Foot,Deflected,James McArthur,Take-On,Wilfried Zaha,Pass (Live)
19,72.0,Luka Milivojević,Crystal Palace,0.02,,Blocked,24.0,Left Foot,,James McArthur,Pass (Live),Luka Milivojević,Pass (Live)
20,74.0,Christian Benteke,Crystal Palace,0.1,0.05,Saved,14.0,Right Foot,,Jordan Ayew,Pass (Live),Luka Milivojević,Pass (Dead)
21,77.0,James McCarthy,Crystal Palace,0.03,,Off Target,23.0,Right Foot,,Jordan Ayew,Pass (Live),Patrick van Aanholt,Pass (Live)
22,81.0,Andy Carroll,Newcastle Utd,0.03,,Blocked,15.0,Head,,Jonjo Shelvey,Pass (Dead),Andy Carroll,Pass (Live)
23,83.0,Miguel Almirón,Newcastle Utd,0.18,0.48,Goal,11.0,Left Foot,Volley,Javier Manquillo,Pass (Live),Fabian Schär,Pass (Dead)
24,87.0,Max Meyer,Crystal Palace,0.13,,Off Target,9.0,Right Foot,Volley,Luka Milivojević,Pass (Dead),Max Meyer,Fouled
0,6.0,Kenny McLean,Norwich City,0.09,0.37,Saved,14.0,Left Foot,,Emi Buendía,Pass (Live),Emi Buendía,Take-On
1,7.0,Teemu Pukki,Norwich City,0.06,0.07,Saved,15.0,Right Foot,,Emi Buendía,Pass (Live),Kenny McLean,Pass (Live)
2,13.0,Alexander Tettey,Norwich City,0.02,0.36,Saved,28.0,Left Foot,,Emi Buendía,Pass (Live),Alexander Tettey,Pass (Live)
3,17.0,Todd Cantwell,Norwich City,0.07,0.33,Goal,16.0,Right Foot,,Todd Cantwell,Pass (Live),Teemu Pukki,Pass (Live)
4,21.0,Adama Traoré,Wolves,0.03,,Blocked,21.0,Right Foot,,Adama Traoré,Take-On,Raúl Jiménez,Pass (Live)
5,24.0,Teemu Pukki,Norwich City,0.37,0.62,Saved,12.0,Right Foot,,Emi Buendía,Pass (Live),,
6,26.0,Raúl Jiménez,Wolves,0.04,0.03,Saved,18.0,Left Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
7,29.0,Adama Traoré,Wolves,0.06,,Blocked,13.0,Right Foot,,Rúben Neves,Pass (Live),Raúl Jiménez,Pass (Live)
8,33.0,Christoph Zimmermann,Norwich City,0.06,,Off Target,14.0,Right Foot,Volley,Max Aarons,Fouled,,
9,38.0,Matt Doherty,Wolves,0.07,,Blocked,17.0,Right Foot,,Adama Traoré,Pass (Live),Raúl Jiménez,Pass (Live)
10,39.0,Grant Hanley,Norwich City,0.07,,Off Target,9.0,Head,,Emi Buendía,Pass (Dead),Teemu Pukki,Take-On
11,40.0,Teemu Pukki,Norwich City,0.05,,Off Target,18.0,Right Foot,Volley,,,,
12,43.0,Teemu Pukki,Norwich City,0.3,0.32,Saved,13.0,Right Foot,,Emi Buendía,Pass (Live),Kenny McLean,Pass (Live)
13,,,,,,,,,,,,,
14,56.0,Alexander Tettey,Norwich City,0.03,,Blocked,22.0,Right Foot,,Alexander Tettey,Take-On,Emi Buendía,Pass (Dead)
15,59.0,Emi Buendía,Norwich City,0.03,,Off Target,24.0,Left Foot,,Emi Buendía,Take-On,,
16,60.0,Raúl Jiménez,Wolves,0.05,,Blocked,15.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
17,60.0,Romain Saïss,Wolves,0.15,0.39,Goal,6.0,Head,,João Moutinho,Pass (Live),Jonny Castro,Pass (Live)
18,63.0,Kenny McLean,Norwich City,0.08,,Off Target,24.0,Left Foot,Free kick,Emi Buendía,Fouled,Max Aarons,Pass (Live)
19,67.0,Adama Traoré,Wolves,0.08,,Blocked,18.0,Right Foot,,Raúl Jiménez,Pass (Live),Rúben Neves,Pass (Live)
20,69.0,Raúl Jiménez,Wolves,0.05,,Off Target,17.0,Right Foot,,Raúl Jiménez,Tackle,,
21,72.0,Diogo Jota,Wolves,0.1,,Blocked,14.0,Left Foot,,Adama Traoré,Pass (Live),,
22,76.0,Rúben Neves,Wolves,0.03,,Off Target,26.0,Right Foot,Volley,João Moutinho,Pass (Live),Jonny Castro,Pass (Live)
23,80.0,João Moutinho,Wolves,0.04,,Blocked,18.0,Left Foot,Volley,Matt Doherty,Pass (Live),Pedro Neto,Pass (Live)
24,81.0,Matt Doherty,Wolves,0.41,0.44,Saved,8.0,Right Foot,,Pedro Neto,Pass (Live),Jonny Castro,Pass (Live)
25,81.0,Raúl Jiménez,Wolves,0.41,0.92,Goal,10.0,Right Foot,,Matt Doherty,Shot,,
26,83.0,Pedro Neto,Wolves,0.05,,Blocked,17.0,Left Foot,,Matt Doherty,Pass (Live),Adama Traoré,Pass (Live)
27,89.0,Teemu Pukki,Norwich City,0.04,0.26,Saved,24.0,Right Foot,,Emi Buendía,Pass (Live),,
0,2,David McGoldrick,Sheffield Utd,0.07,,Off Target,10.0,Head,,Enda Stevens,Pass (Live),Jack O'Connell,Pass (Live)
