,Unnamed: 0_level_0_Minute,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Squad,Unnamed: 3_level_0_xG,Unnamed: 4_level_0_PSxG,Unnamed: 5_level_0_Outcome,Unnamed: 6_level_0_Distance,Unnamed: 7_level_0_Body Part,Unnamed: 8_level_0_Notes,SCA 1_Player,SCA 1_Event,SCA 2_Player,SCA 2_Event
10,42,Alexander Isak,Newcastle Utd,0.05,0.34,Saved,17.0,Right Foot,,Anthony Gordon,Pass (Live),,
11,45+1,Sammie Szmodics,Ipswich Town,0.05,0.0,Off Target,16.0,Left Foot,,Jens Cajuste,Pass (Live),,
12,45+2,Alexander Isak,Newcastle Utd,0.73,0.48,Goal,7.0,Right Foot,,,,,
13,45+5,Anthony Gordon,Newcastle Utd,0.22,0.0,Off Target,3.0,Left Foot,,Alexander Isak,Pass (Live),Valentino Livramento,Pass (Live)
14,,,,,,,,,,,,,
15,49,Ali Al Hamadi,Ipswich Town,0.22,0.0,Blocked,17.0,Left Foot,,Ali Al Hamadi,Take-On,Conor Chaplin,Pass (Live)
16,51,Bruno Guimarães,Newcastle Utd,0.06,0.0,Woodwork,14.0,Head,,Lewis Hall,Pass (Live),Alexander Isak,Pass (Live)
17,54,Alexander Isak,Newcastle Utd,0.17,0.56,Goal,9.0,Right Foot,,Jacob Murphy,Pass (Live),Anthony Gordon,Pass (Live)
18,56,Joe Willock,Newcastle Utd,0.18,0.0,Off Target,14.0,Right Foot,,Bruno Guimarães,Pass (Live),Anthony Gordon,Pass (Live)
19,63,Anthony Gordon,Newcastle Utd,0.05,0.03,Saved,14.0,Right Foot,,Bruno Guimarães,Pass (Live),Alexander Isak,Pass (Live)
20,63,Wes Burns,Ipswich Town,0.04,0.0,Off Target,19.0,Left Foot,,Sammie Szmodics,Pass (Live),,
21,68,Harvey Barnes,Newcastle Utd,0.04,0.0,Off Target,13.0,Right Foot,Volley,Anthony Gordon,Pass (Live),Lewis Hall,Pass (Live)
22,71,Dara O'Shea,Ipswich Town,0.06,0.0,Blocked,5.0,Head,,Leif Davis,Pass (Dead),,
23,72,Ali Al Hamadi,Ipswich Town,0.03,0.0,Blocked,18.0,Right Foot,,Ali Al Hamadi,Take-On,Sam Morsy,Pass (Live)
24,78,Nathan Broadhead,Ipswich Town,0.02,0.06,Saved,22.0,Right Foot,,Ali Al Hamadi,Pass (Live),Nathan Broadhead,Pass (Live)
25,82,Ali Al Hamadi,Ipswich Town,0.04,0.0,Off Target,16.0,Right Foot,,Nathan Broadhead,Pass (Live),Dara O'Shea,Pass (Live)
0,4.0,Mikkel Damsgaard,Brentford,0.15,0.24,Saved,17.0,Left Foot,,Yoane Wissa,Pass (Live),Kristoffer Ajer,Pass (Live)
1,5.0,Bryan Mbeumo,Brentford,0.07,0.11,Saved,16.0,Right Foot,,Bryan Mbeumo,Take-On,Mikkel Damsgaard,Shot
2,8.0,Kristoffer Ajer,Brentford,0.1,0.0,Off Target,8.0,Head,,Bryan Mbeumo,Pass (Live),,
3,18.0,Chris Wood,Nott'ham Forest,0.08,0.02,Saved,21.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Morgan Gibbs-White,Pass (Live)
4,21.0,Yoane Wissa,Brentford,0.1,0.0,Off Target,9.0,Right Foot,Volley,Keane Lewis-Potter,Pass (Live),Mikkel Damsgaard,Pass (Dead)
5,32.0,Chris Wood,Nott'ham Forest,0.13,0.14,Saved,8.0,Head,,Elliot Anderson,Pass (Live),Neco Williams,Pass (Live)
6,33.0,Ola Aina,Nott'ham Forest,0.02,0.0,Off Target,31.0,Left Foot,,Elliot Anderson,Pass (Live),Morgan Gibbs-White,Pass (Live)
7,38.0,Ola Aina,Nott'ham Forest,0.18,0.26,Goal,13.0,Right Foot,,Neco Williams,Pass (Live),Callum Hudson-Odoi,Pass (Live)
8,,,,,,,,,,,,,
9,46.0,Chris Wood,Nott'ham Forest,0.1,0.0,Off Target,21.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Ola Aina,Pass (Live)
10,49.0,Neco Williams,Nott'ham Forest,0.03,0.0,Off Target,25.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Neco Williams,Pass (Live)
11,51.0,Anthony Elanga,Nott'ham Forest,0.06,0.74,Goal,18.0,Left Foot,,,,,
12,56.0,Anthony Elanga,Nott'ham Forest,0.15,0.12,Saved,13.0,Left Foot,,Callum Hudson-Odoi,Pass (Live),Murillo,Pass (Live)
13,58.0,Nikola Milenković,Nott'ham Forest,0.03,0.08,Saved,8.0,Head,,Callum Hudson-Odoi,Pass (Live),Murillo,Pass (Dead)
14,62.0,Kristoffer Ajer,Brentford,0.13,0.63,Saved,9.0,Right Foot,Volley,Bryan Mbeumo,Pass (Live),Mikkel Damsgaard,Pass (Live)
15,70.0,Callum Hudson-Odoi,Nott'ham Forest,0.11,0.0,Blocked,15.0,Right Foot,Volley,Morgan Gibbs-White,Pass (Live),Murillo,Pass (Live)
16,73.0,Christian Nørgaard,Brentford,0.08,0.0,Blocked,8.0,Head,,Bryan Mbeumo,Pass (Dead),Nathan Collins,Pass (Live)
17,73.0,Kevin Schade,Brentford,0.09,0.0,Blocked,9.0,Head,,Christian Nørgaard,Shot,,
0,8,Jarrod Bowen,West Ham,0.18,0.24,Saved,5.0,Left Foot,,Konstantinos Mavropanos,Pass (Live),Edson Álvarez,Pass (Live)
1,21,Kaoru Mitoma,Brighton,0.04,0.39,Saved,11.0,Left Foot,Volley,João Pedro,Pass (Live),Brajan Gruda,Pass (Live)
2,34,Niclas Füllkrug,West Ham,0.02,0.0,Blocked,9.0,Head,,Emerson Palmieri,Pass (Dead),Tomáš Souček,Pass (Live)
3,40,Lucas Paquetá,West Ham,0.09,0.0,Off Target,18.0,Left Foot,,Emerson Palmieri,Pass (Live),Mohammed Kudus,Pass (Live)
4,45,Georginio Rutter,Brighton,0.02,0.0,Blocked,25.0,Left Foot,,Jan Paul van Hecke,Pass (Live),Mats Wieffer,Pass (Live)
5,,,,,,,,,,,,,
6,51,Lewis Dunk,Brighton,0.06,0.45,Saved,10.0,Head,,Pervis Estupiñán,Pass (Live),João Pedro,Pass (Live)
7,51,Mats Wieffer,Brighton,0.19,0.69,Goal,14.0,Right Foot,,Lewis Dunk,Shot,,
8,58,Jarrod Bowen,West Ham,0.04,0.03,Saved,17.0,Left Foot,,Tomáš Souček,Pass (Live),,
9,58,Mohammed Kudus,West Ham,0.19,0.8,Goal,8.0,Head,,Jarrod Bowen,Shot,,
10,60,Mohammed Kudus,West Ham,0.04,0.0,Blocked,22.0,Left Foot,,Emerson Palmieri,Pass (Live),,
11,60,Lucas Paquetá,West Ham,0.02,0.0,Off Target,21.0,Left Foot,,Mohammed Kudus,Shot,,
12,66,Yasin Ayari,Brighton,0.1,0.61,Saved,17.0,Right Foot,Deflected,Pervis Estupiñán,Pass (Live),,
13,67,Lewis Dunk,Brighton,0.03,0.0,Off Target,13.0,Head,,Carlos Baleba,Pass (Live),Yasin Ayari,Pass (Live)
14,74,Kaoru Mitoma,Brighton,0.04,0.0,Blocked,16.0,Right Foot,,Yasin Ayari,Pass (Live),Jan Paul van Hecke,Pass (Live)
15,78,Crysencio Summerville,West Ham,0.19,0.0,Blocked,17.0,Right Foot,,Crysencio Summerville,Tackle,,
16,79,Julio Enciso,Brighton,0.04,0.0,Blocked,17.0,Right Foot,,Carlos Baleba,Pass (Live),Tariq Lamptey,Pass (Live)
17,87,Jarrod Bowen,West Ham,0.34,0.0,Blocked,5.0,Left Foot,,Max Kilman,Pass (Live),Vladimír Coufal,Pass (Dead)
18,87,Tomáš Souček,West Ham,0.12,0.0,Off Target,9.0,Left Foot,,Jarrod Bowen,Shot,,
19,87,Edson Álvarez,West Ham,0.08,0.35,Saved,21.0,Right Foot,,Tomáš Souček,Shot,,
20,89,Evan Ferguson,Brighton,0.18,0.0,Off Target,14.0,Right Foot,Volley,Pervis Estupiñán,Pass (Live),Carlos Baleba,Pass (Live)
21,90+3,Yasin Ayari,Brighton,0.16,0.29,Saved,12.0,Right Foot,,Evan Ferguson,Pass (Live),Yankuba Minteh,Pass (Live)
22,90+3,Julio Enciso,Brighton,0.05,0.0,Blocked,8.0,Right Foot,Volley,Yasin Ayari,Shot,,
23,90+4,Julio Enciso,Brighton,0.03,0.06,Saved,23.0,Right Foot,,João Pedro,Pass (Live),Pervis Estupiñán,Pass (Live)
0,6,Gabriel Jesus,Arsenal,0.08,0.43,Goal,9.0,Right Foot,,Jurriën Timber,Pass (Live),Martin Ødegaard,Pass (Live)
1,10,Maxence Lacroix,Crystal Palace,0.04,0.0,Off Target,12.0,Head,,Will Hughes,Pass (Dead),Jean-Philippe Mateta,Fouled
2,10,Will Hughes,Crystal Palace,0.14,0.0,Off Target,10.0,Left Foot,,,,,
3,11,Ismaila Sarr,Crystal Palace,0.04,0.32,Goal,17.0,Right Foot,,Tyrick Mitchell,Pass (Live),Jefferson Lerma,Pass (Live)
4,14,Gabriel Magalhães,Arsenal,0.19,0.0,Blocked,5.0,Head,,Gabriel Martinelli,Pass (Dead),Kai Havertz,Pass (Live)
5,15,Gabriel Jesus,Arsenal,0.05,0.58,Goal,16.0,Right Foot,,Thomas Partey,Pass (Live),Gabriel Magalhães,Shot
6,18,Daichi Kamada,Crystal Palace,0.02,0.0,Off Target,28.0,Left Foot,,Jean-Philippe Mateta,Pass (Live),Will Hughes,Pass (Live)
7,21,Jean-Philippe Mateta,Crystal Palace,0.49,0.24,Saved,12.0,Left Foot,,Ismaila Sarr,Pass (Live),,
8,26,Ismaila Sarr,Crystal Palace,0.05,0.0,Blocked,24.0,Right Foot,,Maxence Lacroix,Pass (Live),Will Hughes,Pass (Live)
9,34,Maxence Lacroix,Crystal Palace,0.13,0.0,Off Target,6.0,Head,,Will Hughes,Pass (Dead),Will Hughes,Fouled
10,37,Gabriel Magalhães,Arsenal,0.2,0.0,Woodwork,5.0,Head,,Martin Ødegaard,Pass (Dead),,
11,38,Gabriel Jesus,Arsenal,0.11,0.0,Woodwork,11.0,Head,,Gabriel Martinelli,Pass (Live),Gabriel Martinelli,Take-On
12,38,Kai Havertz,Arsenal,0.85,0.99,Goal,3.0,Right Foot,Volley,Gabriel Jesus,Shot,,
13,45+1,Jean-Philippe Mateta,Crystal Palace,0.09,0.0,Off Target,9.0,Head,,Tyrick Mitchell,Pass (Live),Jefferson Lerma,Pass (Live)
14,45+3,Martin Ødegaard,Arsenal,0.09,0.0,Blocked,17.0,Left Foot,,Martin Ødegaard,Pass (Live),Leandro Trossard,Pass (Live)
15,45+5,Jefferson Lerma,Crystal Palace,0.09,0.05,Saved,13.0,Head,,Nathaniel Clyne,Pass (Live),Ismaila Sarr,Pass (Live)
16,,,,,,,,,,,,,
17,46,Jean-Philippe Mateta,Crystal Palace,0.05,0.0,Off Target,13.0,Head,,Nathaniel Clyne,Pass (Live),Daichi Kamada,Pass (Live)
18,46,Ismaila Sarr,Crystal Palace,0.12,0.38,Saved,10.0,Head,,Jean-Philippe Mateta,Shot,,
19,53,Jean-Philippe Mateta,Crystal Palace,0.02,0.02,Saved,33.0,Right Foot,,Tyrick Mitchell,Pass (Live),,
20,53,Ismaila Sarr,Crystal Palace,0.24,0.7,Saved,10.0,Head,,Jean-Philippe Mateta,Shot,,
21,57,Kai Havertz,Arsenal,0.03,0.0,Off Target,12.0,Head,,Martin Ødegaard,Pass (Live),Jurriën Timber,Pass (Live)
22,57,Leandro Trossard,Arsenal,0.02,0.0,Blocked,24.0,Right Foot,,Kai Havertz,Pass (Live),Martin Ødegaard,Pass (Live)
23,59,Gabriel Jesus,Arsenal,0.47,0.57,Saved,10.0,Left Foot,,Leandro Trossard,Pass (Live),Gabriel Magalhães,Pass (Live)
24,60,Declan Rice,Arsenal,0.1,0.0,Blocked,16.0,Left Foot,,Gabriel Jesus,Shot,,
25,60,Gabriel Martinelli,Arsenal,0.66,0.92,Goal,4.0,Right Foot,,Declan Rice,Shot,,
26,73,Gabriel Jesus,Arsenal,0.09,0.0,Blocked,9.0,Head,,Gabriel Martinelli,Pass (Live),Martin Ødegaard,Pass (Live)
27,76,Ismaila Sarr,Crystal Palace,0.02,0.0,Blocked,24.0,Right Foot,,Jean-Philippe Mateta,Pass (Live),Justin Devenny,Pass (Live)
28,84,Declan Rice,Arsenal,0.06,0.18,Goal,20.0,Right Foot,,Riccardo Calafiori,Pass (Live),Gabriel Jesus,Pass (Live)
29,90,Jeffrey Schlupp,Crystal Palace,0.04,0.0,Blocked,22.0,Left Foot,,Justin Devenny,Pass (Live),Ismaila Sarr,Pass (Live)
0,6,Amad Diallo,Manchester Utd,0.14,0.75,Saved,15.0,Left Foot,Deflected,Bruno Fernandes,Pass (Live),Tyrell Malacia,Pass (Live)
1,9,Antoine Semenyo,Bournemouth,0.07,0.05,Saved,24.0,Left Foot,,Ryan Christie,Pass (Live),,
2,18,Bruno Fernandes,Manchester Utd,0.02,0.02,Saved,32.0,Right Foot,,Amad Diallo,Pass (Live),,
3,24,Justin Kluivert,Bournemouth,0.06,0.0,Off Target,26.0,Right Foot,,Dean Huijsen,Pass (Live),Illia Zabarnyi,Pass (Live)
4,28,Antoine Semenyo,Bournemouth,0.01,0.0,Blocked,25.0,Right Foot,,Ryan Christie,Pass (Live),Tyler Adams,Pass (Live)
5,29,Dean Huijsen,Bournemouth,0.11,0.71,Goal,9.0,Head,,Ryan Christie,Pass (Dead),Adam Smith,Fouled
6,31,Evanilson,Bournemouth,0.07,0.34,Saved,23.0,Right Foot,Volley,Illia Zabarnyi,Pass (Live),Dean Huijsen,Pass (Live)
7,34,Bruno Fernandes,Manchester Utd,0.07,0.0,Blocked,30.0,Right Foot,Free kick,Bruno Fernandes,Fouled,Lisandro Martínez,Pass (Live)
8,35,Manuel Ugarte Ribeiro,Manchester Utd,0.18,0.0,Blocked,5.0,Head,,Bruno Fernandes,Pass (Dead),Tyrell Malacia,Fouled
9,36,Lisandro Martínez,Manchester Utd,0.05,0.0,Blocked,13.0,Left Foot,Volley,Bruno Fernandes,Pass (Dead),Manuel Ugarte Ribeiro,Shot
10,36,Joshua Zirkzee,Manchester Utd,0.05,0.0,Off Target,12.0,Head,,Lisandro Martínez,Pass (Live),Noussair Mazraoui,Pass (Live)
11,41,Bruno Fernandes,Manchester Utd,0.14,0.0,Off Target,17.0,Right Foot,,Amad Diallo,Pass (Live),Diogo Dalot,Pass (Live)
12,41,Bruno Fernandes,Manchester Utd,0.22,0.3,Saved,15.0,Right Foot,,Kobbie Mainoo,Pass (Live),,
13,43,Lisandro Martínez,Manchester Utd,0.1,0.0,Off Target,8.0,Head,,Amad Diallo,Pass (Dead),Amad Diallo,Pass (Live)
14,44,Bruno Fernandes,Manchester Utd,0.02,0.0,Off Target,31.0,Right Foot,,Kobbie Mainoo,Pass (Live),Lisandro Martínez,Pass (Live)
15,45,Kobbie Mainoo,Manchester Utd,0.04,0.0,Off Target,15.0,Right Foot,,Kobbie Mainoo,Take-On,Kobbie Mainoo,Take-On
16,,,,,,,,,,,,,
17,47,Antoine Semenyo,Bournemouth,0.14,0.0,Off Target,14.0,Left Foot,,Evanilson,Take-On,Illia Zabarnyi,Pass (Live)
18,53,Diogo Dalot,Manchester Utd,0.02,0.0,Blocked,23.0,Right Foot,,Bruno Fernandes,Pass (Live),Lisandro Martínez,Pass (Live)
19,55,Diogo Dalot,Manchester Utd,0.28,0.0,Off Target,4.0,Head,,Amad Diallo,Pass (Dead),Amad Diallo,Pass (Dead)
20,61,Justin Kluivert (pen),Bournemouth,0.79,0.93,Goal,13.0,Right Foot,,Justin Kluivert,Fouled,Ryan Christie,Pass (Live)
21,63,Antoine Semenyo,Bournemouth,0.25,0.31,Goal,11.0,Left Foot,,Dango Ouattara,Pass (Live),Evanilson,Pass (Live)
22,65,Alejandro Garnacho,Manchester Utd,0.17,0.11,Saved,21.0,Right Foot,,Rasmus Højlund,Pass (Live),Amad Diallo,Pass (Live)
23,69,Rasmus Højlund,Manchester Utd,0.02,0.07,Saved,15.0,Left Foot,,Diogo Dalot,Pass (Live),Alejandro Garnacho,Pass (Live)
24,70,Bruno Fernandes,Manchester Utd,0.02,0.0,Blocked,27.0,Right Foot,Deflected,Rasmus Højlund,Shot,,
25,73,Amad Diallo,Manchester Utd,0.08,0.0,Off Target,17.0,Left Foot,,Bruno Fernandes,Pass (Live),Alejandro Garnacho,Pass (Live)
26,80,Rasmus Højlund,Manchester Utd,0.06,0.0,Off Target,24.0,Left Foot,,Bruno Fernandes,Pass (Live),Harry Maguire,Pass (Live)
27,81,Milos Kerkez,Bournemouth,0.06,0.0,Off Target,18.0,Left Foot,,Philip Billing,Pass (Live),Kepa Arrizabalaga,Pass (Dead)
28,82,Amad Diallo,Manchester Utd,0.04,0.0,Off Target,24.0,Left Foot,,Alejandro Garnacho,Pass (Live),Bruno Fernandes,Pass (Dead)
29,86,Noussair Mazraoui,Manchester Utd,0.14,0.0,Off Target,20.0,Left Foot,,Alejandro Garnacho,Pass (Live),Bruno Fernandes,Pass (Live)
30,90+2,Leny Yoro,Manchester Utd,0.3,0.19,Saved,10.0,Right Foot,,Alejandro Garnacho,Pass (Live),Amad Diallo,Pass (Live)
31,90+2,Leny Yoro,Manchester Utd,0.18,0.0,Blocked,6.0,Right Foot,,Leny Yoro,Shot,,
32,90+4,Enes Ünal,Bournemouth,0.07,0.0,Blocked,14.0,Left Foot,,Dango Ouattara,Pass (Live),Milos Kerkez,Pass (Live)
33,90+6,Bruno Fernandes,Manchester Utd,0.02,0.01,Saved,26.0,Left Foot,,Alejandro Garnacho,Pass (Live),Amad Diallo,Pass (Live)
0,19,Gonçalo Guedes,Wolves,0.05,0.08,Goal,10.0,Right Foot,Volley,Nélson Semedo,Pass (Live),Matt Doherty,Pass (Live)
1,24,James Justin,Leicester City,0.02,0.15,Saved,28.0,Left Foot,,Boubakary Soumaré,Pass (Live),Bilal El Khannouss,Pass (Live)
2,25,Matheus Cunha,Wolves,0.02,0.0,Blocked,25.0,Right Foot,,Rodrigo Gomes,Pass (Live),Jørgen Strand Larsen,Pass (Live)
3,25,Stephy Mavididi,Leicester City,0.03,0.04,Saved,18.0,Right Foot,,Oliver Skipp,Pass (Dead),Boubakary Soumaré,Fouled
4,36,Rodrigo Gomes,Wolves,0.26,0.23,Goal,8.0,Other,,Matt Doherty,Pass (Live),Santiago Bueno,Pass (Live)
5,43,Jamie Vardy,Leicester City,0.12,0.0,Blocked,11.0,Left Foot,,Boubakary Soumaré,Pass (Live),Conor Coady,Pass (Live)
6,44,Matheus Cunha,Wolves,0.09,0.1,Goal,10.0,Right Foot,,Gonçalo Guedes,Pass (Live),Nélson Semedo,Pass (Live)
7,45+1,Jamie Vardy,Leicester City,0.01,0.0,Blocked,33.0,Right Foot,Volley,Oliver Skipp,Pass (Live),,
8,,,,,,,,,,,,,
9,57,Jamie Vardy,Leicester City,0.05,0.0,Off Target,13.0,Right Foot,,Conor Coady,Pass (Live),Wout Faes,Pass (Live)
10,60,Jordan Ayew,Leicester City,0.07,0.0,Blocked,15.0,Right Foot,,Boubakary Soumaré,Pass (Live),Stephy Mavididi,Pass (Live)
11,63,Jamie Vardy,Leicester City,0.05,0.05,Saved,8.0,Head,,Jordan Ayew,Pass (Dead),Bobby Reid,Fouled
12,69,Santiago Bueno,Wolves,0.05,0.0,Woodwork,11.0,Head,,Matheus Cunha,Pass (Live),Matt Doherty,Pass (Live)
13,72,Matheus Cunha,Wolves,0.04,0.0,Off Target,29.0,Right Foot,Free kick,Nélson Semedo,Fouled,Matheus Cunha,Pass (Live)
14,81,Jamie Vardy,Leicester City,0.11,0.0,Off Target,7.0,Left Foot,Volley,Harry Winks,Pass (Live),Jordan Ayew,Pass (Live)
15,83,João Gomes,Wolves,0.51,0.0,Off Target,8.0,Head,,Matheus Cunha,Pass (Live),João Gomes,Pass (Live)
16,85,João Gomes,Wolves,0.09,0.11,Saved,16.0,Right Foot,,Matheus Cunha,Pass (Live),Hwang Hee-chan,Pass (Live)
17,90,Jamie Vardy,Leicester City,0.34,0.55,Saved,8.0,Left Foot,Deflected,Hamza Choudhury,Pass (Live),Harry Winks,Pass (Live)
0,3.0,Cole Palmer,Chelsea,0.04,0.0,Off Target,25.0,Left Foot,,Nicolas Jackson,Pass (Live),Enzo Fernández,Pass (Live)
1,10.0,Pedro Neto,Chelsea,0.04,0.07,Saved,16.0,Left Foot,,Cole Palmer,Pass (Live),Nicolas Jackson,Pass (Live)
2,18.0,Ashley Young,Everton,0.04,0.09,Saved,31.0,Right Foot,Free kick,Iliman Ndiaye,Fouled,Jarrad Branthwaite,Pass (Live)
3,22.0,Jadon Sancho,Chelsea,0.09,0.0,Blocked,21.0,Right Foot,,,,,
4,26.0,Nicolas Jackson,Chelsea,0.31,0.39,Saved,9.0,Right Foot,,Cole Palmer,Pass (Live),Pedro Neto,Pass (Live)
5,26.0,Malo Gusto,Chelsea,0.31,0.0,Off Target,10.0,Head,,Nicolas Jackson,Shot,,
6,31.0,Nicolas Jackson,Chelsea,0.03,0.03,Saved,24.0,Left Foot,,Enzo Fernández,Pass (Live),Malo Gusto,Pass (Live)
7,31.0,Nicolas Jackson,Chelsea,0.23,0.0,Woodwork,3.0,Head,,Enzo Fernández,Pass (Dead),Nicolas Jackson,Shot
8,31.0,Malo Gusto,Chelsea,0.03,0.0,Blocked,10.0,Right Foot,Deflected,Nicolas Jackson,Shot,,
9,38.0,Orel Mangala,Everton,0.11,0.2,Saved,25.0,Right Foot,,Abdoulaye Doucouré,Pass (Live),Iliman Ndiaye,Pass (Live)
10,,,,,,,,,,,,,
11,50.0,Jack Harrison,Everton,0.56,0.28,Saved,7.0,Left Foot,,Iliman Ndiaye,Pass (Live),,
12,60.0,Cole Palmer,Chelsea,0.04,0.0,Blocked,31.0,Left Foot,Free kick,Moisés Caicedo,Fouled,Enzo Fernández,Pass (Live)
13,62.0,Enzo Fernández,Chelsea,0.02,0.02,Saved,21.0,Right Foot,,Jadon Sancho,Pass (Live),Levi Colwill,Pass (Live)
14,66.0,Enzo Fernández,Chelsea,0.08,0.0,Blocked,21.0,Right Foot,Free kick,Cole Palmer,Pass (Live),Enzo Fernández,Pass (Dead)
15,75.0,Pedro Neto,Chelsea,0.06,0.0,Blocked,11.0,Head,,Jadon Sancho,Pass (Live),Levi Colwill,Pass (Live)
16,76.0,Iliman Ndiaye,Everton,0.29,0.0,Blocked,5.0,Right Foot,,,,,
17,86.0,Orel Mangala,Everton,0.03,0.16,Saved,30.0,Left Foot,,,,,
0,3.0,Alex Iwobi,Fulham,0.02,0.3,Saved,21.0,Left Foot,,Joshua King,Pass (Live),Rodrigo Muniz,Interception
1,6.0,Adam Armstrong,Southampton,0.11,0.0,Blocked,16.0,Right Foot,,Mateus Fernandes,Pass (Live),Yukinari Sugawara,Pass (Live)
2,8.0,Harry Wilson,Fulham,0.03,0.0,Blocked,24.0,Left Foot,,Joshua King,Pass (Live),,
3,19.0,Alex Iwobi,Fulham,0.05,0.0,Off Target,28.0,Left Foot,,Sander Berge,Pass (Live),,
4,26.0,Harry Wilson,Fulham,0.03,0.0,Off Target,21.0,Left Foot,Volley,Tom Cairney,Pass (Live),Sander Berge,Pass (Live)
5,28.0,Harry Wilson,Fulham,0.03,0.0,Off Target,29.0,Left Foot,,Alex Iwobi,Pass (Live),Tom Cairney,Pass (Live)
6,33.0,Alex Iwobi,Fulham,0.03,0.0,Off Target,18.0,Right Foot,,Antonee Robinson,Pass (Live),Alex Iwobi,Pass (Live)
7,38.0,Alex Iwobi,Fulham,0.04,0.0,Off Target,25.0,Right Foot,,Tom Cairney,Pass (Live),Sander Berge,Pass (Live)
8,42.0,Rodrigo Muniz,Fulham,0.06,0.0,Blocked,12.0,Head,,Antonee Robinson,Pass (Live),Tom Cairney,Pass (Live)
9,,,,,,,,,,,,,
10,56.0,Adam Armstrong,Southampton,0.05,0.04,Saved,16.0,Right Foot,,Yukinari Sugawara,Pass (Live),Adam Armstrong,Pass (Live)
11,58.0,Cameron Archer,Southampton,0.03,0.0,Off Target,14.0,Right Foot,Volley,Mateus Fernandes,Pass (Dead),Taylor Harwood-Bellis,Fouled
12,61.0,Yukinari Sugawara,Southampton,0.03,0.0,Blocked,24.0,Right Foot,Volley,Mateus Fernandes,Pass (Live),Lesley Ugochukwu,Pass (Live)
13,63.0,Alex Iwobi,Fulham,0.14,0.21,Saved,9.0,Head,,Adama Traoré,Pass (Live),Timothy Castagne,Pass (Live)
14,67.0,Harry Wilson,Fulham,0.17,0.47,Saved,6.0,Left Foot,,Adama Traoré,Pass (Live),Harry Wilson,Pass (Live)
15,73.0,Raúl Jiménez,Fulham,0.11,0.0,Blocked,14.0,Right Foot,,Antonee Robinson,Pass (Live),Alex Iwobi,Pass (Live)
16,73.0,Tom Cairney,Fulham,0.04,0.0,Blocked,26.0,Left Foot,,Adama Traoré,Pass (Live),Tom Cairney,Pass (Live)
17,81.0,Mateus Fernandes,Southampton,0.05,0.0,Blocked,31.0,Right Foot,Free kick,Lesley Ugochukwu,Fouled,,
18,82.0,Alex Iwobi,Fulham,0.02,0.07,Saved,33.0,Right Foot,,Calvin Bassey,Pass (Live),,
19,86.0,Adama Traoré,Fulham,0.08,0.0,Off Target,15.0,Left Foot,,Adama Traoré,Take-On,,
20,88.0,Carlos Vinícius,Fulham,0.04,0.03,Saved,17.0,Left Foot,,Carlos Vinícius,Take-On,Raúl Jiménez,Pass (Live)
0,3,Mohamed Salah,Liverpool,0.06,0.0,Off Target,17.0,Left Foot,,,,,
1,4,Luis Díaz,Liverpool,0.02,0.0,Off Target,25.0,Right Foot,,Cody Gakpo,Pass (Live),Luis Díaz,Pass (Live)
2,10,Mohamed Salah,Liverpool,0.44,0.91,Saved,5.0,Left Foot,Volley,Trent Alexander-Arnold,Pass (Live),Joe Gomez,Pass (Live)
3,10,Dominik Szoboszlai,Liverpool,0.14,0.0,Blocked,11.0,Right Foot,,Mohamed Salah,Shot,,
4,15,Cody Gakpo,Liverpool,0.09,0.0,Off Target,22.0,Right Foot,,Luis Díaz,Pass (Live),Luis Díaz,Take-On
5,16,Pape Matar Sarr,Tottenham,0.04,0.0,Off Target,30.0,Left Foot,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
6,17,Mohamed Salah,Liverpool,0.2,0.0,Blocked,11.0,Left Foot,,Cody Gakpo,Pass (Live),Andrew Robertson,Pass (Live)
7,17,Mohamed Salah,Liverpool,0.12,0.0,Blocked,13.0,Left Foot,Volley,Mohamed Salah,Shot,,
8,18,Mohamed Salah,Liverpool,0.07,0.0,Woodwork,11.0,Right Foot,,Mohamed Salah,Take-On,Luis Díaz,Pass (Live)
9,23,Luis Díaz,Liverpool,0.34,0.55,Goal,9.0,Head,,Trent Alexander-Arnold,Pass (Live),Joe Gomez,Pass (Live)
10,24,Dejan Kulusevski,Tottenham,0.04,0.0,Off Target,17.0,Left Foot,,Pedro Porro,Pass (Live),Dejan Kulusevski,Pass (Dead)
11,26,Luis Díaz,Liverpool,0.04,0.07,Saved,22.0,Left Foot,,Luis Díaz,Pass (Live),Trent Alexander-Arnold,Pass (Live)
12,36,Dominik Szoboszlai,Liverpool,0.07,0.0,Blocked,11.0,Head,,Andrew Robertson,Pass (Live),Cody Gakpo,Pass (Live)
13,36,Alexis Mac Allister,Liverpool,0.44,0.95,Goal,3.0,Head,,Dominik Szoboszlai,Shot,,
14,39,Son Heung-min,Tottenham,0.03,0.0,Off Target,18.0,Left Foot,,James Maddison,Pass (Live),,
15,41,Pape Matar Sarr,Tottenham,0.04,0.04,Saved,26.0,Right Foot,,,,,
16,41,James Maddison,Tottenham,0.09,0.39,Goal,21.0,Right Foot,,,,,
